OrderID,OrderDate,CustomerID,Region,Category,SubCategory,Product,Quantity,UnitPrice,Sales,Profit
3538,2023-03-15,CUST351,West,Furniture,Bookcases,Bookcase A,7,808,5656,960.72
3539,2023-04-22,CUST206,East,Furniture,Tables,Table A,3,373,1119,72.98
3540,2023-03-08,CUST382,West,Technology,Laptops,Laptop A,6,791,4746,593.61
3541,2023-11-21,CUST010,North,Technology,Phones,Phone A,9,933,8397,527.87
3542,2023-12-21,CUST435,West,Technology,Accessories,Accessory B,6,540,3240,454.52
3543,2023-11-22,CUST168,West,OfficeSupplies,Paper,Paper B,6,625,3750,663.4
3544,2023-12-21,CUST196,North,OfficeSupplies,Art,Art A,1,721,721,74.46
3545,2023-07-01,CUST491,East,OfficeSupplies,Binders,Binder B,3,943,2829,369.25
3546,2023-03-11,CUST256,East,Technology,Laptops,Laptop B,9,413,3717,539.67
3547,2023-01-03,CUST084,North,OfficeSupplies,Binders,Binder A,7,180,1260,77.03
3548,2023-04-17,CUST424,East,Technology,Phones,Phone B,6,792,4752,333.14
3549,2023-06-04,CUST277,West,Furniture,Chairs,Chair B,2,17,34,7.42
3550,2023-02-16,CUST214,East,Furniture,Tables,Table A,5,498,2490,580.11
3551,2023-05-05,CUST110,East,Technology,Laptops,Laptop B,5,793,3965,622.02
3552,2023-12-13,CUST232,North,Furniture,Tables,Table A,7,483,3381,761.86
3553,2023-01-30,CUST115,West,OfficeSupplies,Art,Art A,4,554,2216,185.73
3554,2023-08-05,CUST360,West,Furniture,Chairs,Chair B,6,376,2256,317.53
3555,2023-01-15,CUST443,West,OfficeSupplies,Binders,Binder B,3,782,2346,414.44
3556,2023-05-08,CUST211,North,Technology,Laptops,Laptop B,5,329,1645,130.29
3557,2023-01-14,CUST050,East,Furniture,Bookcases,Bookcase A,8,73,584,117.78
3558,2023-01-16,CUST439,North,Technology,Laptops,Laptop A,5,572,2860,335.29
3559,2023-02-17,CUST248,East,OfficeSupplies,Paper,Paper A,1,627,627,156.33
3560,2023-12-02,CUST349,South,OfficeSupplies,Paper,Paper B,4,554,2216,476.58
3561,2023-11-14,CUST121,North,Technology,Phones,Phone C,9,40,360,64.34
3562,2023-01-04,CUST044,East,Furniture,Tables,Table B,8,558,4464,782.53
3563,2023-04-24,CUST237,South,OfficeSupplies,Paper,Paper B,2,933,1866,304.19
3564,2023-12-01,CUST441,West,OfficeSupplies,Paper,Paper A,5,513,2565,137.4
3565,2023-03-08,CUST304,East,OfficeSupplies,Paper,Paper B,4,933,3732,384.49
3566,2023-06-08,CUST149,South,Technology,Accessories,Accessory A,8,252,2016,402.41
3567,2023-04-06,CUST384,East,Furniture,Bookcases,Bookcase B,2,400,800,180.91
3568,2023-09-20,CUST107,South,Technology,Laptops,Laptop A,4,644,2576,307.88
3569,2023-04-06,CUST395,East,Technology,Phones,Phone C,1,925,925,213.53
3570,2023-06-30,CUST235,East,Technology,Accessories,Accessory B,8,835,6680,828.17
3571,2023-01-27,CUST308,South,OfficeSupplies,Art,Art B,2,95,190,43.12
3572,2023-11-18,CUST005,West,Furniture,Tables,Table B,2,903,1806,156.16
3573,2023-03-22,CUST464,East,Furniture,Bookcases,Bookcase B,6,119,714,65.41
3574,2023-05-22,CUST422,East,Technology,Laptops,Laptop B,8,211,1688,319.26
3575,2023-04-22,CUST417,West,Furniture,Tables,Table A,9,745,6705,618.55
3576,2023-12-18,CUST444,West,Technology,Accessories,Accessory A,5,74,370,41.48
3577,2023-04-20,CUST427,East,Furniture,Chairs,Chair B,4,572,2288,362.19
3578,2023-03-30,CUST137,South,Furniture,Tables,Table A,8,135,1080,66.59
3579,2023-06-20,CUST475,East,Furniture,Bookcases,Bookcase A,4,996,3984,887.56
3580,2023-06-30,CUST246,South,Technology,Accessories,Accessory A,3,372,1116,180.97
3581,2023-04-14,CUST383,South,OfficeSupplies,Art,Art A,7,261,1827,199.36
3582,2023-02-22,CUST442,East,OfficeSupplies,Binders,Binder B,9,960,8640,1444.43
3583,2023-05-30,CUST264,West,Technology,Laptops,Laptop B,1,814,814,125.37
3584,2023-07-30,CUST025,North,Technology,Laptops,Laptop B,6,857,5142,456.6
3585,2023-09-09,CUST060,South,Technology,Accessories,Accessory A,3,438,1314,205.33
3586,2023-02-22,CUST416,South,Furniture,Chairs,Chair A,7,172,1204,267.98
3587,2023-04-14,CUST333,East,Technology,Laptops,Laptop B,8,979,7832,778.01
3588,2023-02-12,CUST435,West,OfficeSupplies,Binders,Binder B,2,753,1506,165.05
3589,2023-02-18,CUST115,North,OfficeSupplies,Binders,Binder B,9,507,4563,880.73
3590,2023-07-18,CUST474,East,Furniture,Bookcases,Bookcase A,7,523,3661,851.17
3591,2023-03-08,CUST493,East,Furniture,Tables,Table A,2,971,1942,124.48
3592,2023-09-11,CUST101,East,Furniture,Tables,Table A,7,701,4907,958.81
3593,2023-08-02,CUST359,North,OfficeSupplies,Binders,Binder A,9,642,5778,299.59
3594,2023-01-04,CUST088,East,OfficeSupplies,Binders,Binder A,7,180,1260,162.73
3595,2023-09-16,CUST091,South,OfficeSupplies,Binders,Binder B,3,928,2784,145.34
3596,2023-05-18,CUST433,North,OfficeSupplies,Art,Art B,6,354,2124,204.87
3597,2023-12-22,CUST309,West,Furniture,Tables,Table B,7,234,1638,110.36
3598,2023-11-06,CUST441,West,OfficeSupplies,Art,Art B,4,885,3540,218.99
3599,2023-05-15,CUST029,West,Technology,Laptops,Laptop B,3,774,2322,238.89
3600,2023-12-24,CUST134,East,Technology,Accessories,Accessory B,7,137,959,88.81
3601,2023-02-01,CUST305,East,OfficeSupplies,Paper,Paper A,9,985,8865,2213.76
3602,2023-08-01,CUST156,North,Furniture,Chairs,Chair C,4,934,3736,391.03
3603,2023-02-26,CUST185,West,Furniture,Chairs,Chair C,6,725,4350,446.37
3604,2023-12-08,CUST293,East,Technology,Laptops,Laptop B,4,308,1232,102.16
3605,2023-10-31,CUST112,West,Furniture,Chairs,Chair A,6,934,5604,1080.69
3606,2023-10-06,CUST382,North,Technology,Phones,Phone B,4,17,68,4.01
3607,2023-04-15,CUST160,South,Technology,Accessories,Accessory A,2,185,370,29.67
3608,2023-10-19,CUST264,North,Furniture,Tables,Table B,8,218,1744,138.25
3609,2023-04-01,CUST120,West,Technology,Phones,Phone B,9,35,315,70.64
3610,2023-03-22,CUST289,South,Technology,Laptops,Laptop B,2,750,1500,273.54
3611,2023-02-05,CUST449,South,Furniture,Chairs,Chair A,4,328,1312,185.69
3612,2023-01-09,CUST030,West,Technology,Phones,Phone B,3,305,915,212.15
3613,2023-08-25,CUST023,North,OfficeSupplies,Binders,Binder B,6,588,3528,261.78
3614,2023-08-18,CUST107,North,Furniture,Tables,Table B,5,724,3620,467.96
3615,2023-03-06,CUST265,North,Furniture,Chairs,Chair A,2,305,610,114.53
3616,2023-06-01,CUST476,South,OfficeSupplies,Binders,Binder A,9,977,8793,1763.84
3617,2023-12-09,CUST367,East,Furniture,Tables,Table A,1,754,754,65.8
3618,2023-01-16,CUST309,East,OfficeSupplies,Paper,Paper A,8,872,6976,1048.28
3619,2023-08-27,CUST069,South,Technology,Accessories,Accessory B,6,224,1344,241.13
3620,2023-10-22,CUST358,South,Furniture,Bookcases,Bookcase B,2,623,1246,300.54
3621,2023-06-17,CUST485,North,OfficeSupplies,Art,Art B,2,570,1140,183.96
3622,2023-01-12,CUST209,East,OfficeSupplies,Binders,Binder A,5,882,4410,629.46
3623,2023-01-07,CUST078,North,Technology,Laptops,Laptop A,2,581,1162,125.08
3624,2023-12-23,CUST300,South,Furniture,Tables,Table A,2,899,1798,385.68
3625,2023-03-25,CUST010,West,Technology,Phones,Phone A,2,469,938,87.69
3626,2023-04-26,CUST490,West,Furniture,Bookcases,Bookcase A,7,964,6748,1243.99
3627,2023-02-22,CUST218,South,Technology,Laptops,Laptop A,2,361,722,87.72
3628,2023-10-17,CUST471,East,Technology,Laptops,Laptop A,4,497,1988,189.81
3629,2023-03-16,CUST432,West,Furniture,Chairs,Chair A,1,375,375,64.06
3630,2023-03-19,CUST255,North,OfficeSupplies,Binders,Binder A,9,308,2772,467.45
3631,2023-06-13,CUST480,North,Technology,Laptops,Laptop A,7,379,2653,549.99
3632,2023-09-11,CUST210,South,OfficeSupplies,Paper,Paper A,5,219,1095,145.94
3633,2023-04-16,CUST332,North,Technology,Phones,Phone C,8,535,4280,313.02
3634,2023-05-26,CUST434,South,Furniture,Chairs,Chair C,2,521,1042,224.39
3635,2023-04-04,CUST106,East,Furniture,Bookcases,Bookcase B,5,438,2190,366.53
3636,2023-03-20,CUST212,South,OfficeSupplies,Binders,Binder A,8,163,1304,130.09
3637,2023-12-16,CUST446,West,Technology,Accessories,Accessory A,1,414,414,94.47
3638,2023-06-17,CUST193,East,OfficeSupplies,Paper,Paper A,2,901,1802,127.0
3639,2023-09-15,CUST065,South,Furniture,Chairs,Chair A,6,666,3996,769.64
3640,2023-07-28,CUST286,West,Technology,Accessories,Accessory B,3,190,570,137.13
3641,2023-05-14,CUST323,West,OfficeSupplies,Art,Art B,9,175,1575,120.94
3642,2023-01-18,CUST314,North,Furniture,Chairs,Chair C,6,576,3456,297.67
3643,2023-03-09,CUST278,West,Technology,Laptops,Laptop B,8,556,4448,809.36
3644,2023-03-07,CUST168,West,OfficeSupplies,Art,Art A,6,372,2232,436.07
3645,2023-12-24,CUST237,West,Furniture,Chairs,Chair B,7,370,2590,603.34
3646,2023-05-29,CUST318,South,OfficeSupplies,Binders,Binder B,8,623,4984,646.43
3647,2023-01-09,CUST196,North,Furniture,Bookcases,Bookcase B,7,796,5572,469.1
3648,2023-10-17,CUST487,East,Furniture,Tables,Table A,9,393,3537,762.46
3649,2023-02-20,CUST052,North,Technology,Phones,Phone C,7,12,84,15.96
3650,2023-12-10,CUST245,North,OfficeSupplies,Paper,Paper A,7,623,4361,1065.76
3651,2023-12-03,CUST357,West,Technology,Accessories,Accessory A,6,798,4788,931.09
3652,2023-02-08,CUST380,North,OfficeSupplies,Paper,Paper B,5,610,3050,196.12
3653,2023-06-25,CUST121,North,OfficeSupplies,Art,Art A,5,903,4515,733.81
3654,2023-10-02,CUST398,North,Furniture,Chairs,Chair A,6,341,2046,121.77
3655,2023-06-22,CUST488,West,Furniture,Chairs,Chair B,3,68,204,38.57
3656,2023-03-07,CUST331,South,OfficeSupplies,Binders,Binder B,7,462,3234,290.36
3657,2023-09-16,CUST422,East,Technology,Accessories,Accessory B,3,940,2820,153.2
3658,2023-10-07,CUST344,South,Technology,Laptops,Laptop A,1,300,300,34.3
3659,2023-06-21,CUST407,East,OfficeSupplies,Paper,Paper A,6,198,1188,219.13
3660,2023-02-04,CUST369,South,OfficeSupplies,Paper,Paper A,7,225,1575,141.94
3661,2023-10-06,CUST353,West,Technology,Laptops,Laptop A,8,80,640,63.91
3662,2023-01-10,CUST463,West,Technology,Laptops,Laptop A,5,284,1420,230.8
3663,2023-08-22,CUST437,North,Furniture,Chairs,Chair A,7,455,3185,679.84
3664,2023-01-21,CUST073,South,Furniture,Tables,Table A,4,511,2044,249.03
3665,2023-08-04,CUST470,West,Technology,Laptops,Laptop B,1,210,210,12.86
3666,2023-02-13,CUST091,West,Furniture,Bookcases,Bookcase A,1,832,832,106.95
3667,2023-12-05,CUST454,North,Technology,Phones,Phone C,3,337,1011,181.89
3668,2023-01-21,CUST228,North,Technology,Accessories,Accessory B,8,134,1072,256.86
3669,2023-10-10,CUST071,South,Furniture,Chairs,Chair B,4,566,2264,260.68
3670,2023-12-03,CUST132,South,Technology,Accessories,Accessory A,9,914,8226,1760.15
3671,2023-01-13,CUST003,North,Furniture,Bookcases,Bookcase B,2,228,456,49.98
3672,2023-03-31,CUST408,West,Technology,Accessories,Accessory B,1,551,551,75.89
3673,2023-11-02,CUST334,South,Furniture,Bookcases,Bookcase A,5,414,2070,332.04
3674,2023-02-09,CUST452,East,Technology,Accessories,Accessory B,4,823,3292,514.86
3675,2023-12-26,CUST495,West,Technology,Laptops,Laptop B,1,395,395,36.74
3676,2023-02-21,CUST376,East,Technology,Phones,Phone A,6,468,2808,141.88
3677,2023-08-26,CUST010,East,OfficeSupplies,Paper,Paper A,8,577,4616,360.88
3678,2023-03-27,CUST137,North,OfficeSupplies,Binders,Binder A,1,746,746,100.23
3679,2023-07-05,CUST397,East,Technology,Laptops,Laptop B,2,873,1746,93.39
3680,2023-11-03,CUST036,North,Furniture,Chairs,Chair B,7,360,2520,443.07
3681,2023-10-27,CUST014,South,Furniture,Chairs,Chair C,2,777,1554,158.7
3682,2023-07-16,CUST378,East,Furniture,Tables,Table B,8,829,6632,1094.65
3683,2023-05-24,CUST060,North,Technology,Accessories,Accessory B,4,784,3136,325.07
3684,2023-03-04,CUST236,West,OfficeSupplies,Paper,Paper A,5,906,4530,614.78
3685,2023-03-21,CUST215,South,Technology,Laptops,Laptop A,5,333,1665,187.07
3686,2023-05-06,CUST255,East,Furniture,Tables,Table B,8,554,4432,250.83
3687,2023-06-21,CUST223,East,Furniture,Tables,Table B,9,249,2241,230.99
3688,2023-10-25,CUST320,South,Furniture,Chairs,Chair B,6,338,2028,225.84
3689,2023-07-24,CUST361,North,Furniture,Bookcases,Bookcase B,7,336,2352,279.97
3690,2023-05-10,CUST227,West,OfficeSupplies,Art,Art B,3,200,600,148.23
3691,2023-11-14,CUST257,East,OfficeSupplies,Paper,Paper A,1,276,276,49.13
3692,2023-07-20,CUST059,South,OfficeSupplies,Art,Art A,7,397,2779,678.55
3693,2023-02-10,CUST399,South,OfficeSupplies,Art,Art B,2,335,670,62.25
3694,2023-07-02,CUST480,West,Technology,Laptops,Laptop A,6,697,4182,1033.81
3695,2023-12-21,CUST072,East,OfficeSupplies,Paper,Paper B,2,629,1258,148.14
3696,2023-11-09,CUST117,East,Furniture,Chairs,Chair A,8,151,1208,189.27
3697,2023-07-29,CUST296,East,Technology,Laptops,Laptop A,7,640,4480,581.6
3698,2023-12-22,CUST209,West,Furniture,Chairs,Chair A,5,432,2160,125.82
3699,2023-04-19,CUST377,East,Furniture,Chairs,Chair C,2,920,1840,334.46
3700,2023-01-27,CUST456,East,Furniture,Chairs,Chair B,1,277,277,18.22
3701,2023-12-06,CUST301,East,Technology,Accessories,Accessory B,2,548,1096,112.79
3702,2023-01-30,CUST084,North,Furniture,Bookcases,Bookcase B,6,320,1920,451.49
3703,2023-09-06,CUST261,North,Furniture,Tables,Table B,3,680,2040,198.67
3704,2023-07-20,CUST222,West,Furniture,Tables,Table A,8,648,5184,742.76
3705,2023-08-05,CUST196,North,OfficeSupplies,Paper,Paper B,9,206,1854,205.72
3706,2023-05-15,CUST234,East,Furniture,Chairs,Chair C,4,502,2008,314.69
3707,2023-05-22,CUST210,North,Furniture,Chairs,Chair B,8,740,5920,1216.33
3708,2023-04-16,CUST165,South,OfficeSupplies,Binders,Binder A,7,75,525,88.83
3709,2023-03-08,CUST090,South,OfficeSupplies,Paper,Paper A,4,878,3512,423.55
3710,2023-04-06,CUST349,East,Technology,Accessories,Accessory B,5,898,4490,651.42
3711,2023-06-06,CUST116,North,Furniture,Tables,Table A,3,534,1602,264.29
3712,2023-01-16,CUST449,East,Furniture,Chairs,Chair B,2,60,120,11.98
3713,2023-10-11,CUST193,West,Technology,Accessories,Accessory B,5,622,3110,725.51
3714,2023-04-10,CUST238,East,Technology,Phones,Phone C,1,404,404,39.99
3715,2023-03-27,CUST320,South,Technology,Laptops,Laptop B,3,83,249,61.83
3716,2023-04-16,CUST063,West,Furniture,Bookcases,Bookcase A,1,377,377,82.79
3717,2023-05-08,CUST183,South,Furniture,Chairs,Chair C,3,701,2103,317.04
3718,2023-03-12,CUST457,West,OfficeSupplies,Paper,Paper B,6,670,4020,245.81
3719,2023-03-12,CUST046,East,OfficeSupplies,Paper,Paper B,6,153,918,60.32
3720,2023-05-07,CUST365,South,Technology,Accessories,Accessory A,7,970,6790,883.14
3721,2023-09-19,CUST244,South,OfficeSupplies,Art,Art B,7,493,3451,616.87
3722,2023-02-06,CUST008,North,OfficeSupplies,Art,Art A,7,337,2359,253.89
3723,2023-04-17,CUST348,North,Furniture,Tables,Table B,2,829,1658,170.23
3724,2023-10-15,CUST470,South,OfficeSupplies,Paper,Paper A,2,465,930,138.81
3725,2023-08-08,CUST442,North,Furniture,Tables,Table A,1,348,348,56.01
3726,2023-04-14,CUST034,South,Furniture,Chairs,Chair C,6,643,3858,937.02
3727,2023-10-23,CUST179,East,OfficeSupplies,Binders,Binder A,4,939,3756,326.05
3728,2023-03-28,CUST304,West,OfficeSupplies,Binders,Binder A,8,790,6320,1329.41
3729,2023-03-21,CUST180,West,Technology,Phones,Phone C,9,798,7182,1552.64
3730,2023-03-18,CUST164,East,Furniture,Chairs,Chair B,9,179,1611,233.13
3731,2023-03-17,CUST245,West,OfficeSupplies,Binders,Binder B,9,36,324,41.57
3732,2023-09-07,CUST057,South,Furniture,Chairs,Chair C,6,376,2256,188.83
3733,2023-03-25,CUST480,South,OfficeSupplies,Binders,Binder B,8,795,6360,1473.22
3734,2023-06-15,CUST456,West,OfficeSupplies,Paper,Paper A,3,674,2022,283.68
3735,2023-03-19,CUST022,North,Technology,Laptops,Laptop B,1,768,768,42.94
3736,2023-10-31,CUST160,West,Furniture,Bookcases,Bookcase A,5,117,585,100.03
3737,2023-09-10,CUST441,West,Technology,Accessories,Accessory B,3,532,1596,221.85
3738,2023-04-21,CUST001,North,OfficeSupplies,Binders,Binder B,9,564,5076,1160.84
3739,2023-04-18,CUST161,South,Furniture,Tables,Table A,1,875,875,83.55
3740,2023-05-31,CUST444,North,OfficeSupplies,Art,Art B,7,467,3269,677.94
3741,2023-02-14,CUST080,North,OfficeSupplies,Paper,Paper A,7,244,1708,341.33
3742,2023-12-03,CUST396,South,Technology,Phones,Phone B,8,284,2272,414.11
3743,2023-12-01,CUST312,East,OfficeSupplies,Art,Art A,5,72,360,37.43
3744,2023-10-11,CUST306,South,Technology,Phones,Phone A,2,253,506,77.16
3745,2023-06-28,CUST047,South,Technology,Laptops,Laptop A,4,878,3512,292.34
3746,2023-07-31,CUST075,South,Furniture,Tables,Table B,7,937,6559,1366.52
3747,2023-07-30,CUST493,South,Technology,Laptops,Laptop A,2,949,1898,387.17
3748,2023-11-26,CUST066,South,Technology,Phones,Phone A,8,426,3408,417.43
3749,2023-04-27,CUST493,North,OfficeSupplies,Art,Art B,2,966,1932,386.26
3750,2023-11-21,CUST114,West,OfficeSupplies,Binders,Binder B,2,19,38,2.36
3751,2023-06-14,CUST199,South,Technology,Phones,Phone A,4,358,1432,210.6
3752,2023-09-02,CUST470,East,Furniture,Tables,Table B,7,535,3745,452.33
3753,2023-12-06,CUST423,North,Furniture,Chairs,Chair B,6,939,5634,1355.73
3754,2023-06-25,CUST163,West,Technology,Laptops,Laptop A,7,125,875,145.85
3755,2023-05-25,CUST042,South,OfficeSupplies,Paper,Paper B,6,896,5376,1166.62
3756,2023-01-14,CUST408,West,Furniture,Chairs,Chair C,9,822,7398,1014.21
3757,2023-07-08,CUST360,South,OfficeSupplies,Paper,Paper B,7,187,1309,259.88
3758,2023-02-06,CUST496,East,Furniture,Chairs,Chair B,3,163,489,55.46
3759,2023-04-12,CUST337,East,OfficeSupplies,Binders,Binder B,3,560,1680,102.13
3760,2023-02-26,CUST075,West,Technology,Accessories,Accessory A,6,136,816,138.38
3761,2023-10-29,CUST443,South,Technology,Phones,Phone C,2,271,542,94.81
3762,2023-04-30,CUST246,East,Furniture,Chairs,Chair C,8,42,336,45.65
3763,2023-04-20,CUST094,West,Technology,Accessories,Accessory A,8,747,5976,1385.6
3764,2023-11-24,CUST375,South,Furniture,Chairs,Chair A,2,767,1534,123.38
3765,2023-12-27,CUST397,East,Furniture,Tables,Table A,7,720,5040,911.13
3766,2023-08-29,CUST411,West,Technology,Phones,Phone B,2,625,1250,296.54
3767,2023-10-09,CUST220,West,OfficeSupplies,Binders,Binder B,3,111,333,37.38
3768,2023-07-31,CUST286,East,Furniture,Tables,Table A,8,810,6480,1518.85
3769,2023-04-18,CUST321,East,Technology,Accessories,Accessory A,3,690,2070,334.57
3770,2023-11-24,CUST043,North,Furniture,Chairs,Chair B,8,897,7176,360.15
3771,2023-08-08,CUST307,East,Furniture,Tables,Table B,4,637,2548,540.13
3772,2023-06-28,CUST133,North,Furniture,Bookcases,Bookcase B,7,745,5215,794.8
3773,2023-06-13,CUST290,East,Furniture,Tables,Table B,6,934,5604,1305.46
3774,2023-12-11,CUST146,West,OfficeSupplies,Art,Art A,7,825,5775,991.61
3775,2023-08-07,CUST207,West,Furniture,Bookcases,Bookcase A,6,472,2832,567.62
3776,2023-03-07,CUST483,East,Technology,Laptops,Laptop A,7,151,1057,262.22
3777,2023-11-06,CUST006,West,Technology,Phones,Phone A,4,858,3432,260.15
3778,2023-08-19,CUST228,East,Furniture,Chairs,Chair B,2,799,1598,264.72
3779,2023-08-13,CUST258,West,Furniture,Bookcases,Bookcase B,9,832,7488,1356.52
3780,2023-09-28,CUST095,North,OfficeSupplies,Art,Art B,6,722,4332,231.25
3781,2023-03-22,CUST274,North,Furniture,Bookcases,Bookcase B,4,887,3548,253.93
3782,2023-07-27,CUST296,East,OfficeSupplies,Paper,Paper B,7,952,6664,797.05
3783,2023-12-30,CUST457,South,OfficeSupplies,Binders,Binder B,4,101,404,53.83
3784,2023-09-30,CUST497,East,Furniture,Bookcases,Bookcase B,1,488,488,40.81
3785,2023-04-26,CUST023,North,Furniture,Chairs,Chair B,2,332,664,163.53
3786,2023-11-09,CUST190,South,Furniture,Bookcases,Bookcase B,6,152,912,86.2
3787,2023-01-23,CUST105,North,OfficeSupplies,Paper,Paper B,3,583,1749,308.98
3788,2023-02-15,CUST081,North,Technology,Phones,Phone C,3,226,678,129.42
3789,2023-05-01,CUST078,West,OfficeSupplies,Art,Art A,2,811,1622,298.11
3790,2023-09-13,CUST454,West,Technology,Laptops,Laptop B,5,428,2140,111.51
3791,2023-01-02,CUST353,West,Furniture,Bookcases,Bookcase B,7,986,6902,1336.96
3792,2023-08-27,CUST013,West,Furniture,Tables,Table A,8,198,1584,347.46
3793,2023-08-18,CUST489,West,OfficeSupplies,Binders,Binder B,7,726,5082,490.25
3794,2023-12-22,CUST041,South,OfficeSupplies,Binders,Binder B,4,264,1056,184.85
3795,2023-12-10,CUST084,South,Technology,Laptops,Laptop B,8,675,5400,867.7
3796,2023-11-29,CUST438,West,Technology,Laptops,Laptop A,8,187,1496,334.44
3797,2023-12-15,CUST276,West,OfficeSupplies,Paper,Paper A,2,543,1086,239.95
3798,2023-11-04,CUST196,North,Furniture,Bookcases,Bookcase B,5,534,2670,228.25
3799,2023-02-22,CUST294,North,Technology,Laptops,Laptop A,4,732,2928,612.29
3800,2023-09-09,CUST374,North,Technology,Accessories,Accessory A,3,405,1215,92.61
3801,2023-04-09,CUST308,West,Furniture,Tables,Table B,7,470,3290,476.61
3802,2023-02-17,CUST278,South,OfficeSupplies,Binders,Binder A,8,899,7192,1329.7
3803,2023-03-20,CUST385,North,Technology,Accessories,Accessory A,2,580,1160,260.69
3804,2023-01-25,CUST450,South,Furniture,Tables,Table B,3,973,2919,445.52
3805,2023-07-17,CUST094,South,Technology,Phones,Phone C,3,441,1323,209.6
3806,2023-03-16,CUST104,South,Furniture,Bookcases,Bookcase B,6,684,4104,571.51
3807,2023-02-08,CUST458,East,OfficeSupplies,Binders,Binder A,1,139,139,31.72
3808,2023-02-08,CUST452,North,Technology,Accessories,Accessory B,3,823,2469,171.13
3809,2023-11-16,CUST095,West,OfficeSupplies,Binders,Binder B,9,365,3285,287.51
3810,2023-03-06,CUST228,North,OfficeSupplies,Binders,Binder A,2,524,1048,70.37
3811,2023-12-07,CUST043,East,OfficeSupplies,Art,Art A,4,185,740,182.9
3812,2023-06-04,CUST275,East,Furniture,Bookcases,Bookcase A,7,631,4417,853.85
3813,2023-10-26,CUST099,East,OfficeSupplies,Art,Art B,8,376,3008,662.43
3814,2023-04-22,CUST453,West,OfficeSupplies,Binders,Binder B,4,173,692,134.65
3815,2023-12-02,CUST231,South,Furniture,Bookcases,Bookcase B,8,257,2056,361.59
